x,y,z,point_count
467888.53560975613,3118503.745609756,1.4692682926829268,41
467384.80378378375,3117904.1537837842,-0.4918918918918921,37
467403.34138888895,3118020.6619444448,-1.2566666666666668,36
467927.3766666667,3118544.9612121214,0.2415151515151514,33
467564.3103225807,3118050.1619354836,-0.9558064516129035,31
467429.39080000005,3118062.6140000005,-2.0672,25
467945.6008000001,3118585.0088000004,-0.1408,25
467810.0204545455,3118425.8595454544,-2.2186363636363637,22
467462.92619047617,3118082.643333333,-1.9519047619047616,21
467522.3734999999,3118023.8115000003,-1.057,20
467606.998,3118248.1094999993,2.7670000000000003,20
467848.1957894737,3118467.914736842,-0.48052631578947363,19
467767.67277777777,3118483.9933333336,-0.5005555555555554,18
467445.386875,3117986.019375,-0.5512499999999999,16
467725.731875,3118506.9162500002,-0.513125,16
467443.7539999999,3118022.3959999997,-0.5333333333333333,15
467484.53533333336,3117924.5899999994,-0.3013333333333332,15
467505.47133333335,3118143.7999999993,5.323333333333333,15
456945.44857142854,3120604.4114285717,0.18857142857142842,14
467383.0321428572,3117987.2357142856,-1.1392857142857142,14
467583.6257142857,3118084.535714285,-1.4499999999999997,14
467683.7228571428,3118426.465714286,3.4764285714285714,14
467805.1928571429,3118564.177142856,0.5014285714285714,14
456906.29692307697,3120623.4630769235,0.629230769230769,13
456924.3369230769,3120661.8361538467,-0.5423076923076924,13
467422.52615384606,3117946.225384616,2.96,13
467364.5275,3117866.894166667,-1.6199999999999999,12
467462.26499999996,3117887.9225,-1.886666666666667,12
467810.62500000006,3118387.146666667,1.76,12
456866.3663636364,3120645.6636363636,1.835454545454546,11
467565.3781818182,3118265.3663636367,3.228181818181818,11
456926.262,3120567.408,-0.834,10
467488.073,3118045.2520000003,-2.666,10
467605.371,3118203.827,4.354000000000001,10
467768.81100000005,3118522.521,1.725,10
