tree_id,group_id,tower_id,x,y,z,tree_type
0,0,0,295.5,335.0,4.9,Tree
1,0,0,292.0,338.0,4.8,Tree
2,0,0,296.0,334.0,4.9,Tree
3,0,0,291.0,325.0,7.7,Tree
4,0,0,293.0,329.0,7.6,Tree
5,0,0,289.0,327.0,7.8,Tree
6,0,0,305.0,318.0,10.7,Tree
7,0,0,302.0,322.0,10.6,Tree
8,0,0,308.0,320.0,10.8,Tree
9,0,0,298.0,305.0,7.8,Tree
10,0,0,295.0,310.0,7.9,Tree
11,0,0,301.0,307.0,7.7,Tree
12,0,0,297.0,285.0,7.9,Tree
13,0,0,294.0,290.0,8.0,Tree
14,0,0,300.0,287.0,7.8,Tree
15,0,0,296.0,258.0,8.2,Tree
16,0,0,293.0,263.0,8.1,Tree
17,0,0,299.0,260.0,8.3,Tree
18,0,0,301.0,240.0,5.4,Tree
19,0,0,299.0,245.0,5.5,Tree
20,0,0,303.0,242.0,5.3,Tree
21,0,0,312.0,225.0,8.4,Tree
22,0,0,309.0,230.0,8.3,Tree
23,0,0,315.0,227.0,8.5,Tree
24,0,0,329.0,185.0,7.4,Tree
25,0,0,326.0,190.0,7.5,Tree
26,0,0,332.0,187.0,7.3,Tree
27,0,0,341.0,164.0,7.2,Tree
28,0,0,338.0,169.0,7.3,Tree
29,0,0,344.0,166.0,7.1,Tree
30,0,0,347.0,133.0,7.3,Tree
31,0,0,344.0,138.0,7.4,Tree
32,0,0,350.0,135.0,7.2,Tree
33,0,0,370.0,108.0,7.2,Tree
34,0,0,367.0,113.0,7.3,Tree
35,0,0,373.0,110.0,7.1,Tree
36,0,0,383.0,101.0,5.6,Tree
37,0,0,380.0,106.0,5.7,Tree
38,0,0,386.0,103.0,5.5,Tree
39,1,0,-367.0,74.0,5.9,Tree
40,1,0,-365.0,79.0,6.0,Tree
41,1,0,-369.0,76.0,5.8,Tree
42,1,0,-380.0,58.0,5.8,Tree
43,1,0,-377.0,63.0,5.9,Tree
44,1,0,-383.0,60.0,5.7,Tree
45,1,0,-381.0,42.0,5.4,Tree
46,1,0,-378.0,47.0,5.5,Tree
47,1,0,-384.0,44.0,5.3,Tree
48,1,0,-386.0,33.0,6.4,Tree
49,1,0,-383.0,38.0,6.5,Tree
50,1,0,-389.0,35.0,6.3,Tree
51,1,0,-402.0,19.0,7.9,Tree
52,1,0,-399.0,24.0,8.0,Tree
53,1,0,-405.0,21.0,7.8,Tree
54,1,0,-370.0,11.0,8.8,Tree
55,1,0,-367.0,16.0,8.9,Tree
56,1,0,-373.0,13.0,8.7,Tree
57,1,0,-325.0,4.0,4.0,Tree
58,1,0,-322.0,9.0,4.1,Tree
59,1,0,-328.0,6.0,3.9,Tree
60,1,0,-268.0,4.0,7.8,Tree
61,1,0,-265.0,9.0,7.9,Tree
62,1,0,-271.0,6.0,7.7,Tree
63,1,0,-229.0,-2.0,2.8,Tree
64,1,0,-226.0,3.0,2.9,Tree
65,1,0,-232.0,0.0,2.7,Tree
66,1,0,-187.0,-31.0,6.6,Tree
67,1,0,-184.0,-26.0,6.7,Tree
68,1,0,-190.0,-29.0,6.5,Tree
69,1,0,-169.0,-47.0,5.0,Tree
70,1,0,-166.0,-42.0,5.1,Tree
71,1,0,-172.0,-45.0,4.9,Tree
72,1,0,-156.0,-52.0,2.4,Tree
73,1,0,-153.0,-47.0,2.5,Tree
74,1,0,-159.0,-50.0,2.3,Tree
75,1,0,-145.0,-63.0,7.3,Tree
76,1,0,-142.0,-58.0,7.4,Tree
77,1,0,-148.0,-61.0,7.2,Tree
78,1,0,-128.0,-68.0,4.4,Tree
79,1,0,-125.0,-63.0,4.5,Tree
80,1,0,-131.0,-66.0,4.3,Tree
81,1,0,-125.0,-78.0,4.9,Tree
82,1,0,-122.0,-73.0,5.0,Tree
83,1,0,-128.0,-76.0,4.8,Tree
84,1,0,-113.0,-89.0,4.8,Tree
85,1,0,-110.0,-84.0,4.9,Tree
86,1,0,-116.0,-87.0,4.7,Tree
87,1,0,-98.0,-96.0,5.4,Tree
88,1,0,-95.0,-91.0,5.5,Tree
89,1,0,-101.0,-94.0,5.3,Tree
90,1,0,-77.0,-113.0,5.3,Tree
91,1,0,-74.0,-108.0,5.4,Tree
92,1,0,-80.0,-111.0,5.2,Tree
93,1,0,-54.0,-137.0,3.0,Tree
94,1,0,-51.0,-132.0,3.1,Tree
95,1,0,-57.0,-135.0,2.9,Tree
96,1,0,-49.0,-146.0,5.5,Tree
97,1,0,-46.0,-141.0,5.6,Tree
98,1,0,-52.0,-144.0,5.4,Tree
99,1,0,-23.0,-166.0,5.2,Tree
100,1,0,-20.0,-161.0,5.3,Tree
101,1,0,-26.0,-164.0,5.1,Tree
102,1,0,13.0,-179.0,6.2,Tree
103,1,0,16.0,-174.0,6.3,Tree
104,1,0,10.0,-177.0,6.1,Tree
105,1,0,27.0,-185.0,6.8,Tree
106,1,0,30.0,-180.0,6.9,Tree
107,1,0,24.0,-183.0,6.7,Tree
108,1,0,45.0,-183.0,9.6,Tree
109,1,0,48.0,-178.0,9.7,Tree
110,1,0,42.0,-181.0,9.5,Tree
111,1,0,47.0,-193.0,8.7,Tree
112,1,0,50.0,-188.0,8.8,Tree
113,1,0,44.0,-191.0,8.6,Tree
114,1,0,82.0,-198.0,12.5,Tree
115,1,0,85.0,-193.0,12.6,Tree
116,1,0,79.0,-196.0,12.4,Tree
117,1,0,125.0,-198.0,14.1,Tree
118,1,0,128.0,-193.0,14.2,Tree
119,1,0,122.0,-196.0,14.0,Tree
120,1,0,138.0,-204.0,13.5,Tree
121,1,0,141.0,-199.0,13.6,Tree
122,1,0,135.0,-202.0,13.4,Tree
123,1,0,147.0,-197.0,17.3,Tree
124,1,0,150.0,-192.0,17.4,Tree
125,1,0,144.0,-195.0,17.2,Tree
126,1,0,165.0,-205.0,16.6,Tree
127,1,0,168.0,-200.0,16.7,Tree
128,1,0,162.0,-203.0,16.5,Tree
129,1,0,184.0,-206.0,17.0,Tree
130,1,0,187.0,-201.0,17.1,Tree
131,1,0,181.0,-204.0,16.9,Tree
132,1,0,208.0,-207.0,17.1,Tree
133,1,0,211.0,-202.0,17.2,Tree
134,1,0,205.0,-205.0,17.0,Tree
135,1,0,222.0,-208.0,12.5,Tree
136,1,0,225.0,-203.0,12.6,Tree
137,1,0,219.0,-206.0,12.4,Tree
138,1,0,236.0,-211.0,10.3,Tree
139,1,0,239.0,-206.0,10.4,Tree
140,1,0,233.0,-209.0,10.2,Tree
141,1,0,257.0,-206.0,13.7,Tree
142,1,0,260.0,-201.0,13.8,Tree
143,1,0,254.0,-204.0,13.6,Tree
144,1,0,284.0,-204.0,16.3,Tree
145,1,0,287.0,-199.0,16.4,Tree
146,1,0,281.0,-202.0,16.2,Tree
147,1,0,300.0,-197.0,13.9,Tree
148,1,0,303.0,-192.0,14.0,Tree
149,1,0,297.0,-195.0,13.8,Tree
150,1,0,320.0,-194.0,15.4,Tree
151,1,0,323.0,-189.0,15.5,Tree
152,1,0,317.0,-192.0,15.3,Tree
153,1,0,329.0,-183.0,13.0,Tree
154,1,0,332.0,-178.0,13.1,Tree
155,1,0,326.0,-181.0,12.9,Tree
156,1,0,335.0,-191.0,17.0,Tree
157,1,0,338.0,-186.0,17.1,Tree
158,1,0,332.0,-189.0,16.9,Tree
159,1,0,350.0,-183.0,18.0,Tree
160,1,0,353.0,-178.0,18.1,Tree
161,1,0,347.0,-181.0,17.9,Tree
162,1,0,357.0,-165.0,14.6,Tree
163,1,0,360.0,-160.0,14.7,Tree
164,1,0,354.0,-163.0,14.5,Tree
165,1,0,368.0,-154.0,17.9,Tree
166,1,0,371.0,-149.0,18.0,Tree
167,1,0,365.0,-152.0,17.8,Tree
168,1,0,380.0,-138.0,21.3,Tree
169,1,0,383.0,-133.0,21.4,Tree
170,1,0,377.0,-136.0,21.2,Tree
171,1,0,386.0,-124.0,24.1,Tree
172,1,0,389.0,-119.0,24.2,Tree
173,1,0,383.0,-122.0,24.0,Tree
174,1,0,397.0,-111.0,20.4,Tree
175,1,0,400.0,-106.0,20.5,Tree
176,1,0,394.0,-109.0,20.3,Tree
177,2,0,372.0,98.0,5.4,Tree
178,2,0,375.0,103.0,5.5,Tree
179,2,0,369.0,100.0,5.3,Tree
180,2,0,391.0,78.0,7.5,Tree
181,2,0,394.0,83.0,7.6,Tree
182,2,0,388.0,80.0,7.4,Tree
183,2,0,404.0,56.0,7.3,Tree
184,2,0,407.0,61.0,7.4,Tree
185,2,0,401.0,58.0,7.2,Tree
186,2,0,417.0,36.0,10.3,Tree
187,2,0,420.0,41.0,10.4,Tree
188,2,0,414.0,38.0,10.2,Tree
189,2,0,428.0,20.0,17.0,Tree
190,2,0,431.0,25.0,17.1,Tree
191,2,0,425.0,22.0,16.9,Tree
192,2,0,439.0,1.0,14.5,Tree
193,2,0,442.0,6.0,14.6,Tree
194,2,0,436.0,3.0,14.4,Tree
195,2,0,450.0,-11.0,10.2,Tree
196,2,0,453.0,-6.0,10.3,Tree
197,2,0,447.0,-9.0,10.1,Tree
198,2,0,464.0,-18.0,5.9,Tree
199,2,0,467.0,-13.0,6.0,Tree
200,2,0,461.0,-16.0,5.8,Tree
201,2,0,458.0,-30.0,8.6,Tree
202,2,0,461.0,-25.0,8.7,Tree
203,2,0,455.0,-28.0,8.5,Tree
204,2,0,448.0,-44.0,10.4,Tree
205,2,0,451.0,-39.0,10.5,Tree
206,2,0,445.0,-42.0,10.3,Tree
207,3,0,435.0,-62.0,11.8,Tree
208,3,0,438.0,-57.0,11.9,Tree
209,3,0,432.0,-60.0,11.7,Tree
210,3,0,424.0,-78.0,12.5,Tree
211,3,0,427.0,-73.0,12.6,Tree
212,3,0,421.0,-76.0,12.4,Tree
213,3,0,406.0,-97.0,11.4,Tree
214,3,0,409.0,-92.0,11.5,Tree
215,3,0,403.0,-95.0,11.3,Tree
