group_id,order,x,y,z,line_count
0,0,-105.63087669173733,94.72630864801839,9.126850790560379,3
0,1,-121.89925375318619,55.222966888311404,8.490477162461335,4
0,2,-148.358630568649,10.258013495003807,12.006468934980923,5
0,3,-129.89953637656217,-11.767630650753484,8.595989888363768,3
0,4,-113.10799204917903,-7.003712758090911,12.0438380254047,3
0,5,-87.68455419753475,-0.6308173863077731,13.069289830268962,2
0,6,-55.92394142819229,2.7664725695751606,11.431644396991631,3
0,7,-29.775897373837903,2.7088313581943466,10.808459859630391,5
0,8,-3.7234620152108038,-6.2401376771123,9.166418062773792,3
0,9,23.865340603766015,-4.317580406623626,8.500368980514688,4
0,10,53.509278332414965,-7.67203329487252,7.789257171568089,4
0,11,75.6928893170458,-5.992402589409903,9.07519351850398,4
0,12,112.10079477809866,-13.968984816388694,8.88065443012137,6
0,13,153.34897663910257,-50.03205550506694,11.015088947855986,3
